r,ThetaLSP,ThetaB,ChiLSP,ChiB,Phi,phi
1e-09,-5613187925551.697,-1.596553311280798,0.0,0.0,2.1428571428571432,3.32110441098046e-27
0.003333445448114937,-5123428611888.663,-1.4939741404126836,2449398703.561504,0.0005130219704400441,1.9284633206497672,-1.5699196044780434e-07
0.006666889896229875,-4197964718912.2666,-1.3001374615349186,2449398703.561504,0.0005130219704400441,1.9284626181975941,-1.5700169178878226e-07
0.010000334344344811,-3397120492782.1025,-1.132402138450343,2449398703.561504,0.0005130219704400441,1.92846144744124,-1.570179115722374e-07
0.013333778792459748,-2738034500460.8047,-0.994357811906666,2449398703.561504,0.0005130219704400441,1.9284598083764255,-1.5704062112297985e-07
0.016667223240574687,-2212735818429.6807,-0.8843349869034034,2449398703.561504,0.0005130219704400441,1.9284577009971733,-1.570698222959172e-07
0.020000667688689622,-1800971249079.588,-0.7980916691380169,2449398703.561504,0.0005130219704400441,1.928455125295797,-1.571055174762378e-07
0.023334112136804558,-1479911192468.456,-0.7308462416652497,2449398703.561504,0.0005130219704400441,1.928452081262905,-1.571477095796631e-07
0.026667556584919497,-1229043815214.6104,-0.6783025394044625,2449398703.561504,0.0005130219704400441,1.9284485688873938,-1.571964020527486e-07
0.030001001033034436,-1031732398071.7705,-0.6369760326721152,2449398703.561504,0.0005130219704400441,1.9284445881564563,-1.572515988731925e-07
0.033334445481149375,-875146720222.1113,-0.6041794557504744,2449398703.561504,0.0005130219704400441,1.9284401390555754,-1.573133045502478e-07
0.036667889929264307,-749625115527.415,-0.5778891907643631,2449398703.561504,0.0005130219704400441,1.928435221568528,-1.5738152412517518e-07
0.040001334377379245,-647957607663.5225,-0.5565951216778466,2449398703.561504,0.0005130219704400441,1.9284298356773806,-1.5745626317174462e-07
0.043334778825494184,-564767033228.9609,-0.5391710116885657,2449398703.561504,0.0005130219704400441,1.9284239813624928,-1.5753752779680013e-07
0.046668223273609116,-496026003251.7715,-0.5247733317201315,2449398703.561504,0.0005130219704400441,1.9284176586025195,-1.576253246408047e-07
0.050001667721724055,-438696873584.6113,-0.5127658528957595,2449398703.561504,0.0005130219704400441,1.9284108673743954,-1.577196608787376e-07
0.053335112169838994,-390469016265.5254,-0.5026646185169044,2449398703.561504,0.0005130219704400441,1.9284036076533706,-1.5782054422025968e-07
0.05666855661795393,-349568643201.6914,-0.4940981119900447,2449398703.561504,0.0005130219704400441,1.928395879412958,-1.579279829112934e-07
0.06000200106606887,-314621254979.35254,-0.48677844698757355,2449398703.561504,0.0005130219704400441,1.9283876826249842,-1.5804198573406597e-07
0.06333544551418381,-284551807800.22266,-0.4804804575996271,2449398703.561504,0.0005130219704400441,1.9283790172595572,-1.5816256200850078e-07
0.06666888996229875,-258511824496.2754,-0.47502643187266314,2449398703.561504,0.0005130219704400441,1.9283698832850964,-1.582897215926376e-07
0.07000233441041367,-235825785150.75195,-0.4702748834254471,2449398703.561504,0.0005130219704400441,1.9283602806682756,-1.5842347488449458e-07
0.07333577885852861,-215951376880.67188,-0.46611222584045664,2449398703.561504,0.0005130219704400441,1.9283502093740763,-1.5856383282230534e-07
0.07666922330664355,-198449769860.81934,-0.46244654703278165,2449398703.561504,0.0005130219704400441,1.9283396693658048,-1.587108068853997e-07
0.08000266775475849,-182963200313.0205,-0.45920291404921865,2449398703.561504,0.0005130219704400441,1.928328660605018,-1.5886440909637262e-07
0.08333611220287343,-169197920899.91602,-0.4563198020601822,2449398703.561504,0.0005130219704400441,1.9283171830515617,-1.5902465202173406e-07
0.08666955665098837,-156911125954.08398,-0.45374635587343515,2449398703.561504,0.0005130219704400441,1.9283052366636044,-1.5919154877271644e-07
0.09000300109910331,-145900844375.6748,-0.45144027302043055,2449398703.561504,0.0005130219704400441,1.9282928213975983,-1.593651130070944e-07
